considered,,1,1
"We,2,4
pocket-handkerchief.,1,0
"Utterson,",1,1
ghost,1,1
crushing,1,1
clear,,1,1
abnormal,1,1
recluse.,1,0
mushroom,,2,1
subjective,1,1
treacle-well--eh,,1,1
gain,1,1
concourse,,1,1
ear,3,2
eat,9,13
he,231,178
notice,,1,1
eyes;,2,1
eyes:,1,1
signed,4,5
red-hot,1,1
carriage,1,1
stories,1,1
eyes.,2,0
piece,4,2
gymnastics,,1,1
eyes),1,1
elva.,2,0
friend.,3,0
friend,,3,3
persuaded,1,1
Alla,1,2
penny,1,1
bottles,,1,1
twist,2,2
balance;,1,1
ibland,1,1
slumber,,1,1
resented,2,2
crystals,1,1
kissed,1,1
Sawbones,1,1
authority,1,2
circumstances,",1,1
accusation!',1,1
Shall,0,1
Never,0,2
willing,1,1
hittade,1,1
Like,1,1
exposed.",1,1
stay,5,5
upset,,1,1
yes,,3,2
teacups,2,2
Every,0,1
'Swim,1,1
doggedly,1,1
friends,7,6
"Nothing,1,1
grunted,4,2
phosphorus,1,1
unseemly;,1,1
pedant,,1,1
history,',1,1
pedant.,1,0
came,39,37
inwards,,1,1
getting!',1,1
Well,,1,8
recalled,1,1
"Come,",1,1
unresisting,1,1
behind?',1,1
demand,1,1
knelt,1,1
was,',1,3
andra,1,1
(which,5,3
up.,1,0
whose,5,5
up,,13,9
Cain's,1,1
longings,,1,1
swam,3,5
like:,1,1
pardon,,2,2
larger,,3,3
seriously,3,3
presents,3,3
common,,1,1
up:,1,1
up;,2,2
trousers,1,1
teaching,1,1
larger:,1,1
turn--I,1,1
otherwise,,2,2
straw,,1,1
otherwise;,1,1
'all,1,1
today.,1,0
straw;,1,1
lefthand,1,2
counted;,1,1
vast,2,2
"That,2,1
clothed,1,1
solution,1,1
correct,1,1
week-days.,1,0
mopped,1,1
trial.',1,1
decidedly,,3,1
upp,3,3
clothes,5,5
favoured,1,1
Dingle-ettor,,1,1
'ARE,0,1
me!,2,0
me,,20,19
me.,7,0
across,10,5
likely,3,5
causeless,1,1
('I,2,2
subordinate,1,1
scream,,1,1
me;,6,6
me:,2,1
even,42,37
känna,1,1
nodded.,4,0
things--everything,1,1
while,23,16
lights,1,1
sunder,1,1
rest,,2,2
new,8,14
rest!,1,0
ever,14,27
med,11,10
never,30,46
drew,15,13
met,7,6
immunities,1,1
mer,1,1
active,1,1
situated,,1,1
rabbit-hole,2,2
cried.,3,0
cried,,1,1
puzzled,,1,1
puzzled.,2,0
gnashed,1,1
(And,,1,1
credit,1,1
cried;,1,1
superstitious,1,1
exacting,1,1
Wonderland,1,1
otherwise."',1,1
fantastic,1,1
besides,5,4
shelter.,1,0
deceived!,1,0
bussen,1,1
moral,3,6
guests,2,2
drowned,2,2
reflections,1,1
crash,,1,1
arms,3,3
right;,1,1
exception;,1,1
call,7,9
byta,2,2
right,,5,5
right.,2,0
tell,22,16
peeping,1,1
generation.....),1,1
warm,1,1
behold!",1,1
qualm,1,2
God!",2,3
Utterson.",0,1
are.",1,1
room,11,10
back-garden,1,1
rights,1,1
roof,1,4
then--I,1,1
arm,,4,6
Down,,2,1
dizziness,,1,1
root,1,1
see,',1,1
day,',1,1
bondage,,1,1
give,11,11
involve,2,2
through,',1,1
unworthy,1,1
rid,1,1
advancing,2,2
elicited,1,1
certainly,',3,1
remarked),1,1
faults,1,1
stupidity,1,1
on.',2,2
answer,6,6
clever?',1,1
now,",1,2
laugh;,2,2
flustered,1,1
amorphous,1,1
curiosity,4,4
'Two,2,2
phial,2,3
plies,1,1
All,2,7
attempt,2,2
guinea-pig,1,1
'Take,1,2
head's,1,1
grin,,3,3
Off--',0,1
still,,2,2
still.,1,0
cold,,2,2
east,,1,1
least.,1,0
carrier,',1,1
down;,2,2
down:,1,1
"Why,2,3
helpless.,1,0
perplexity.,1,0
down,,13,12
tale!',1,1
down.,1,0
down!,2,0
"Who,2,3
before,51,33
'let's,1,1
then,,12,17
personal,3,3
längre,2,2
nameable,1,1
better,15,17
then;,1,1
refuge;,1,1
then?,1,0
gått,1,1
overcome,1,1
silvery-haired,1,1
destiny,,1,1
MINE,',1,1
Mystery,',1,1
combination,2,1
turtles,,1,1
within,,1,1
glazed,1,3
within:,1,1
downright,2,2
abruptly.,1,0
'on,1,1
chose,',1,1
week,,1,1
brightness,1,1
'of,1,1
arrested,1,1
Pat!,0,0
police.",1,1
week:,1,1
leaned,1,1
roast,1,1
doctor's,1,10
denied,,1,1
sida,1,1
went,35,29
side,15,8
bone,1,1
'or,5,4
calmly,1,1
vows:,1,1
medier,1,1
telescope!,1,0
taught,4,4
do.',2,2
forgot,1,2
clauses,1,1
'Right,,0,1
Thereupon,0,1
is;,1,2
Twinkle,,0,1
cellar.,1,0
plenty,,1,1
content,1,1
dwarfish,,1,1
start,,1,1
is,,14,14
surprise,1,1
is!,1,0
turning,11,3
Dodo,1,9
perhaps,',1,1
struggle,2,2
tenfold,1,1
began.,3,0
began,,6,3
cackled,1,1
messages,2,2
began:,1,1
moved.,1,0
tale,,2,3
signature,2,2
loud,5,4
YOU?',1,2
thoroughfare,,1,1
Då,0,1
FIT--",1,1
conger-eel,,1,1
executions,2,2
robust,1,1
dissecting-rooms.,1,0
YOU,6,7
dwelt,1,1
stature?",1,1
taller,,1,1
15th,,1,1
girls,1,3
cut-and-dry,1,1
dwell,2,2
begin.,1,0
begin,,1,1
solemnly,3,3
floor,,1,3
floor.,2,0
tokens,1,1
mind,",1,1
execution.,1,0
somewhat,4,6
floor:,1,1
others;,2,2
registered.,1,0
begins,5,3
distance,2,2
creatures,,1,1
body,,2,2
creatures.,1,0
matter,5,9
body;,1,1
street,4,4
'Twenty-four,1,1
letters,1,2
Come,,1,1
'Digging,1,1
evidence,',1,2
rattle,1,1
mina,1,1
mind,10,13
mine,4,4
others,,1,1
variations.,1,0
seen,17,18
seem,9,5
obviously,1,1
seek,2,2
others.,1,0
do.,4,0
on,,11,28
do,,5,6
"Up,1,1
NEVER,2,2
point,,3,3
point.,3,0
do:,1,1
do;,1,1
fitting,1,1
"Carew,0,1
sleeper,1,1
'Look,1,1
"Indeed,0,1
'Herald,,0,1
see:,1,3
personligt.,1,0
regular,2,3
tea--not,1,1
that!',3,7
see,,6,13
promising,,1,1
[later,2,1
did,',3,1
"Rather,1,1
alarm,2,2
dog,2,2
ridiculous,1,1
principle,1,1
Canterbury,,1,1
strong,,3,3
little!',1,1
visitor,3,3
man,',1,1
retire,1,1
ending,1,1
attempts,1,1
supplied,1,1
stepping,1,1
ear,,1,1
partners--',1,1
ear.,4,0
divinity,1,1
draw?',1,1
explain,6,5
folded,1,1
sugar,2,2
Others,0,1
folks,1,1
slumbered;,1,1
compounded,3,2
SOMEWHERE,',1,1
stop,3,3
vapour.,1,0
stor,1,1
coast,1,1
patted,1,1
'moral,',1,1
defiance;,1,1
bad,3,4
softly,1,1
'--yes,,1,1
signify:,1,1
judge,,3,3
ears,4,3
cats.',1,1
other.",1,1
laughing:,1,1
HAVE,4,4
present--at,1,1
business-table,,1,1
business-table.,1,0
decided,3,4
of?',2,3
was.',1,1
of?",1,1
subject,3,4
pebbles,2,2
said,345,67
Run,0,1
stairs,,1,1
'May,1,1
stairs.,2,0
stairs!,1,0
'Now,,2,4
there's,15,10
asking,,1,1
sorts,2,2
slumbered.,1,0
tolerance,1,1
toffee,,1,1
sir...",1,1
lazy,2,2
from,',1,1
patients.,1,0
'than,1,1
yet?',2,2
lamplight,,1,1
'that,6,6
cowing,,1,1
'and,33,30
kom,2,2
servant-maid,1,1
picking,2,2
decide,,1,1
sort.,1,0
better';,1,1
against,19,11
longer!',1,1
pet:,1,1
greedy,1,1
Duchess,,1,8
Duchess.,1,0
thought),,1,1
appeared,8,5
burthen,2,2
Duchess!,3,0
height,4,3
dropped,,1,1
Duchess;,1,2
Duchess:,1,4
loaded,1,1
rapidly;,1,1
rapidly:,1,1
tasted,2,2
now,,11,11
now.,1,0
murder,,2,2
ceiling,,1,1
three,16,20
tiny,3,4
particulars,1,1
recognised,4,3
bat?',1,1
now;,1,1
entered,2,2
lovely,1,1
idol,1,1
threw,4,4
Dinah'll,1,1
mushroom,3,4
(to,2,2
"Ay,,1,1
true,',1,1
January,,1,1
afternoons,1,1
hearkening,2,2
plats.,1,0
ether.,1,0
reddish,1,1
particular;,1,1
Into,0,1
tastes,1,1
CURTSEYING,1,1
ugly,5,5
particular.,1,0
melted,1,1
neat,2,2
papers,,3,3
"Such,1,1
ask.,1,0
worse,,1,1
twenty-four,1,1
thought,,8,11
seven,1,1
over,,3,3
over),1,1
HATED,1,1
is,96,102
it,319,242
over;,1,1
clinging,1,1
thought;,2,3
in,483,193
mouse,2,3
if,72,35
grown,5,11
growl,3,3
make,21,24
V.,1,0
impurity,1,1
unfortunate,4,4
isn't,',1,1
grows,1,1
bells,1,1
law,,1,1
condemnation,1,1
can.,1,0
'his,1,1
delight,2,2
undaunted,1,1
after-time,,1,1
supposing,1,1
escape!',1,1
opportunity,4,2
he'll,1,1
thoughts,5,4
kid,1,3
butter,1,1
LANYON'S,0,1
are,',1,1
settled,4,1
(for,,1,1
experience),,1,1
qualities,1,1
impure,,1,1
bottle.,1,0
bottle,,1,2
haha!,1,0
yours,1,1
left,17,20
dream,,1,1
dream.,1,0
just,33,30
sentence,4,4
verses,1,3
strange--a,1,1
reformation,1,1
feet,,4,6
human,3,3
feet.,1,0
feet!,1,0
yer,4,3
yet,13,26
leaders,,1,1
släde,,1,1
arrival;,1,1
pecuniary,1,1
regarded,2,2
DON'T,1,1
royal,1,2
became,,1,1
much,',5,3
save,4,6
fumes,1,1
"Special,1,1
swiftly,,1,1
ago,,2,3
fact.,1,0
fact,,3,4
involuntary,1,1
ALL.,1,0
Half,0,1
tittar,1,1
ye;,1,1
dreamy,1,1
ago;,1,1
ago:,1,1
half-way,1,1
shoulder,4,3
visible,1,1
Are,0,1
Stole,1,1
justice;,1,1
closer--put,1,1
sort,',1,1
deal,4,10
"that's,1,1
somehow,3,3
dead,8,11
prizes.,1,0
Footman,,1,2
Uglification,,1,1
Footman.,1,0
dear,7,9
meaning.,1,0
theatrical,1,1
theatre,1,3
throat,,1,1
Nobody,0,1
conquering,1,1
'Have,2,2
dear,',1,1
burn,2,2
'because,3,3
key.",1,1
paid,2,2
OURS,1,1
told.,1,0
wept,3,3
'it,5,4
'is,1,1
frightened,,1,1
"Jekyll,,1,1
conceal,2,2
butler's,1,1
Evidence,1,1
'if,7,5
svängarna,1,1
Tortoise--',1,1
Idag,0,1
'in,3,3
'jury-men',1,1
adjourn,,1,1
for.,1,0
for,,3,2
low.,3,0
low,,4,7
intellectual,1,1
down,63,42
nice,,1,1
dinner!',1,1
'Certainly,0,1
animal's,1,1
damp,,1,1
midnight,,2,2
sulky,,1,1
flying,3,3
handwriting?',1,1
över,3,3
midnight;,1,1
lurid,1,1
fork,1,1
murderer,,1,1
murderer.,1,0
form,2,2
what?,2,0
January,2,2
eleven.,1,0
face--and,1,1
'I'm,11,11
garments,1,1
LOVE).,1,0
justify,1,1
'I'd,3,3
när,7,3
"One,2,2
die;,1,1
claws,,1,1
streaming,1,2
'--for,1,1
Hyde":,1,1
bounds,1,1
unvarying,1,1
'I'M,0,1
"Twinkle,,1,1
beholders.,1,0
resuscitating,1,1
temper,2,2
'Boots,1,1
sticks,2,1
discovery.,1,0
toss,2,2
brighten,,1,1
nu.,1,0
kanske,3,3
die.,1,0
don't!',1,1
self-destroyer.,1,0
stirrings,1,1
awhile,1,1
Några,0,1
explained.,1,0
seems,',1,1
COURT.',1,1
generally,6,5
'Treacle,',0,1
handed,4,6
explained?,1,0
'Yes,',2,1
down!',1,1
clubs;,1,1
meat,,1,1
delivered,1,1
"William,0,1
felt,12,18
esteem,,1,1
fell,14,14
hedge!',1,1
NEARLY,1,1
stick.,1,0
wits!',1,1
stick,,2,2
unlocking,1,1
died,1,1
sufficient,,1,1
man,",2,1
daily,3,3
nissarna,1,1
teeth,2,2
restored,2,2
managed,4,2
untwist,1,1
relieve,1,1
invent,1,1
is--to,1,1
'Would,0,3
mile,1,1
continued,,2,2
involved,1,1
sega,1,1
milk,1,1
anticipation,1,1
depend,2,1
Lobster;,1,1
Exactly,1,1
proposal.,1,0
finally,2,2
unpleasant,2,2
marks,2,1
suffered,2,2
must,36,32
fancied,2,2
forth,,1,1
blazoned,1,1
dirt,",1,1
FIT,1,1
Adventures,1,1
soul.,2,0
soul,,2,2
"Some,0,1
join,3,1
Where,0,4
pious,2,2
whiskers!,1,0
did,36,16
whiskers,,1,1
did.",1,1
dig,1,1
accidentally,1,1
bedside,1,1
shelf;,1,1
hansom,,2,2
round,25,20
it'll,5,6
ville,1,1
man.",1,1
else.,2,0
man.',1,1
appetite.,1,0
scarce,5,6
'only,1,1
run,5,6
sordid,1,1
saying.',1,1
growl,,2,2
choose.,1,0
praktik,1,1
Speciellt,0,1
'ORANGE,1,1
drunkard,1,1
brutish,,1,1
filled,7,5
other--Bill!,1,0
grin.',1,1
benefactor,1,1
else"--but,,1,1
hatred.,3,0
appetites,1,1
"would,1,1
lusting,1,1
hummed,1,1
lip.,1,0
wait,3,3
here;,1,1
boy,1,1
here?,2,0
Writhing,,1,1
swing,,1,1
mostly,',1,1
wow!',0,2
intelligence,,1,1
women,2,2
here.,2,0
suggestion,1,1
here,,9,9
shipwreck:,1,1
here!,2,0
quarrel,2,2
denizens.,1,0
merely,3,2
instruction,,1,1
When,3,4
other,",1,1
housemaid,',1,1
nicety,1,1
guilty.,1,0
is.",1,1
barley-sugar,1,1
everybody,4,5
bite.,1,0
estate,1,1
trying--',1,1
visit,2,2
ways,,2,2
somersault,1,1
screams.,1,0
sharing,1,1
heller.,1,0
faith,1,1
condescension,1,1
thin.",1,1
effort,2,3
fly,1,1
"They,0,2
stoop?,1,0
deformed,1,1
displayed.,1,0
soul,4,4
inside,,1,1
soup,1,1
"Then,1,1
growing,9,9
making,7,7
Alice's,4,8
arrive,1,1
nearest,1,1
crazy,1,1
window?',1,1
confused,3,3
sample,2,2
drawer,5,6
fanning,1,1
battered,1,1
Damon,1,1
pun!',1,1
YOUR,6,7
rejoiced,1,1
pink,2,2
'--I,0,1
catastrophe.",1,1
shyly,,1,1
chemical,3,3
till,30,18
pure,1,1
guarantee,1,1
house,",1,1
amiss.,1,0
water-well,',1,1
mat,1,1
may,18,24
baby--the,1,1
mad,7,7
rivalled,1,1
lessen,1,1
true.),1,1
man,24,42
Duchess?',1,1
scrambling,1,1
YOU,,1,1
neck,4,6
'Exactly,0,1
by-street.,1,0
'to,3,4
tale,3,3
block,2,2
tall,2,2
talk,8,7
apprehensions,,1,1
language.",1,1
shoes,5,6
generally,,2,2
pointed,2,2
'You'd,1,1
Juggernaut,1,1
shake,3,4
itself,),1,1
evident,,1,1
group,1,1
thank,5,5
interesting,3,4
months,,1,2
arrow.,1,0
P.",0,1
wisely,,1,1
morbid,2,2
threshold;,1,1
tucked,2,3
views,2,2
impulses,2,2
sooner,3,4
argue.,1,0
She,15,19
Lizard,,2,2
discoloured,1,1
detestable.,1,0
becoming.,1,0
'--it,1,1
silence.",1,1
feverish,1,1
jury,,1,4
jury.,1,0
Hitherto,0,1
peered,1,1
then!--Bill's,1,1
scolded,1,1
up,',2,2
exulting,1,1
pardon!',1,3
loose.,1,0
or,,1,1
befell,1,1
NARRATIVE,1,1
lamps,,2,2
girl,4,6
lamps.,1,0
part.',1,1
living,2,2
Drawling,,1,1
mouths,1,1
revben,,1,1
feathers,,1,1
Quadrille,,1,1
remarks,',1,1
assurance,1,1
goes,,1,1
'Hush!,1,0
happen,',1,1
whereabouts,,1,1
existed.,1,0
tempest.,1,0
jelly-fish,1,1
advance,1,1
theatre,",1,1
waiter,1,1
häftigt,1,1
thing,23,29
pre-occupations,,1,1
think,20,25
waited,5,7
first,14,41
hangs,1,1
sent,,1,1
eye;,4,5
but,,8,7
way--',1,1
child-life,,1,1
signifies,1,1
thing!',5,4
carry,1,3
sounds,7,7
eye,,4,4
discharged,1,1
flecked,1,1
little,42,100
'Nothing,0,3
"Open,0,1
arch,1,1
slept,4,4
trampled,2,2
something!',1,1
Five!,2,0
moisture,1,1
life!',1,2
Five,,2,3
Five.,1,0
mind,',1,1
speaking,2,1
eyes,14,22
now?',2,2
curiouser!',1,1
issues,1,1
"there,3,2
eyed,1,1
blood;,2,2
be!',1,1
within--a,1,1
revolting--this,1,1
XII.,1,0
venture,4,2
were,92,119
asking!,1,0
"Particularly,0,1
witness.',2,2
lullaby,1,1
He's,0,1
sheet,,1,1
sheet.,1,0
Sawbones;,1,1
voices,2,2
muchness?',1,1
cheered.,1,0
coming,,1,1
coming.,2,0
occupied,3,2
OUTSIDE.',1,1
Do,1,3
date,1,1
Alltid,0,1
smoking;,1,1
story,',1,1
shocked,1,1
haste,1,1
registered,1,2
peril?",1,1
voice?,1,0
straightening,1,1
voice:,1,1
voice;,3,3
baize,1,2
Gaunt,1,1
voice,,14,19
Once,,0,1
voice.,12,0
topic,,1,1
sheets,1,1
topic.,1,0
pair,4,3
serpent?',1,1
"With,3,3
fills,1,1
alone;,2,2
That,4,8
muchness--you,1,1
D:,1,1
sullenness.,1,0
vestment,,1,1
stockings,1,1
unsteady,1,1
alone,,4,4
alone.,1,0
shop,3,3
shot,1,1
show,4,5
"He's,1,1
'Tut,,0,1
denial;,1,1
must,',1,1
corner,5,3
'Keep,0,1
curled,2,2
We,1,5
flamingo,,1,1
flamingo.,1,0
earnest;,1,1
histories,1,1
displaced;,1,1
flamingo:,1,1
black,5,5
raising,2,2
communicate.,1,0
ebullition,1,3
dishonourable,1,1
get,25,32
HAD,1,1
Turn,0,1
nearly,11,12
book-learned,1,1
Right,0,1
answering,1,1
morning,5,8
tea-party,1,1
ivy,,1,1
miles,3,3
names,',1,1
finishing,2,2
communicated,1,1
silently,1,1
streets,,2,2
declared,3,2
honesty,1,1
meantime,,1,1
seat,1,1
seal,2,2
'There,3,4
calendar,1,1
(like,1,1
lediga,1,1
wonder,9,9
"Here,,1,2
doing?',1,1
axis--',1,1
label,1,1
father's,2,2
to--',1,1
behind,11,14
"Well,,6,8
accustomed,4,1
reading,3,3
first--they,1,1
whispered,5,5
FOR,1,1
chorus,,1,1
declare,,2,2
doing,,1,1
killing,2,2
countenance,5,6
(luckily,1,1
sea,,1,3
singers,1,1
doing.,1,0
'No,1,1
alive!',1,1
dates,1,1
according,1,1
blasts,1,1
ridigt,1,1
disappointment,1,1
fine,,1,1
sea.,2,0
among,19,8
like.',1,1
Each,0,1
enclosures,1,1
stretched,4,4
custody,2,2
considering,3,3
perch.,1,0
divine;,1,1
mark,5,4
Danvers,",1,1
Luckily,1,1
marked,,1,1
marked),1,1
judging,1,1
Regent's,1,1
alone!',1,1
devilish,2,2
grin,',1,1
Maritha,2,2
offered,1,1
tea-tray,1,1
grant.,1,0
wake,1,1
overdose,1,1
those,17,18
breakfast,,1,1
sound,4,3
self-content.,1,0
turtles,1,1
Stannar-skylten,0,1
slumber,1,1
sobbed,1,1
ordered.,1,0
PERSONS,1,1
Besides,,0,1
misfitting,1,1
awakened,1,1
endowed,1,1
rubbing,2,2
face;,1,1
sleeping,1,1
middle,3,3
sudden,6,10
rädsla,1,1
liknande,1,1
obnoxious,1,1
gången,1,1
different,6,8
(who,2,2
harsh,1,1
paw,1,1
pay,1,1
same,3,33
ill-looks,,1,1
speech,2,2
arguments,1,1
stepped,1,1
unread,",1,1
dated,1,1
'Shan't,',0,1
companion,2,2
fled,",1,1
running,10,11
been.,1,0
been,,1,2
forgot,,1,1
totally,1,1
"Suppose,0,1
slåss,1,1
"for,1,1
Utterson,,11,26
Utterson.,6,0
remedied?,1,0
roughly,1,1
acquaintance.,1,0
Utterson;,3,5
Utterson:,1,2
frontispiece,1,1
bottle,5,8
välja,1,1
absence,,1,1
'Prizes!,1,0
bag,,1,1
fears,3,3
sights,1,1
imprint,1,1
reputable,2,2
flower-pot,1,1
asleep,,3,3
depravity.,1,0
asleep.,1,0
sprang,3,2
dipped,2,2
'he's,1,1
pile,1,1
son,1,1
Although,0,1
'Only,1,2
house.",1,1
wife,,1,1
sight;,1,1
sight:,1,2
gloom,1,1
found:,1,1
hers--she,1,1
Quadrille,1,2
mot,1,1
sight.,2,0
sight,,3,5
English,,1,1
all?',2,1
wife;,1,1
F.R.S.,,1,1
disappointed,1,1
grin,1,1
career,,1,1
Beau--ootiful,0,1
Hennes,0,1
London,3,7
either,6,6
career;,1,1
served,1,1
voluntarily,1,1
passionate,1,1
second;,1,1
projecting,,1,1
punished.,1,0
sväng,1,1
second.,1,0
manufacture;,1,1
Dr.,24,0
images,3,3
New,1,1
civilly,1,1
gross,1,1
'that's,1,1
theirs,,1,1
king,',1,1
pocket,,2,1
pocket.,1,0
pocket),1,1
"it",1,2
'Chorus,1,1
station,,1,1
knife,2,2
CASE,2,2
buttressed,1,1
round!"',1,1
cab,,2,2
seconds,1,1
somewhere.',1,1
notable,1,1
broken,11,12
'You!',1,1
skulking,1,1
reports,,1,1
umber,,1,1
'she's,1,1
violence,1,1
practical,1,1
community,,1,1
pockets,1,1
mixed,3,3
out,,17,21
out.,3,0
imitated,1,1
quietly,6,6
Heads,0,1
Rather,,0,1
spreading,1,1
morning;,1,1
morning?,1,0
dreaming,2,2
morning,,6,6
banks,,1,1
morning.,1,0
breath,3,3
below;,1,1
Though,1,3
brute,2,2
strip,1,1
whistling.,1,0
hysterical,1,1
white;,1,1
had,",1,1
annoy,,1,1
enough,18,10
clothes,,2,2
white,,3,2
drowsed,,1,1
wild,,1,1
caution.,1,0
again,',1,1
jury-box,',1,1
in?',1,3
arranged,1,1
again,",2,2
wasn't,10,10
WHATEVER?',1,1
caterpillar,,1,1
fate.,1,0
brother's,1,1
Cat,',1,1
faces,,1,2
faces.,1,0
mind.',1,1
dig!,1,0
watcher's,1,1
Thenceforward,,0,1
dears?,1,0
'Let's,0,1
deep,5,6
general,3,4
to?',3,2
dears!,1,0
deed,2,2
ill.',2,2
him--it,1,1
again,23,23
sufferings,1,1
is--"Take,1,1
resistance,,1,1
field,2,2
fear,,2,2
wet,,1,1
William,',1,1
began:--,1,1
boon,,1,1
students,1,1
evil,,3,3
finished.',1,1
fault.",1,1
important,4,4
itself,,3,3
itself.,1,0
overcame,1,1
sneeze,1,1
conclusive,1,1
suffering;,1,1
it),,2,1
suffering.,1,0
starting,3,3
silent.,2,0
silent,,4,3
finished,,2,2
forget,3,3
vile,1,1
SIT,1,1
Vad,0,1
vill,2,2
founded,1,1
sunk,1,1
(crushing,1,1
Var,0,1
witness,',1,1
children,7,6
tut,,1,1
day.,2,0
execution.',1,1
laid,11,9
Enfield:,0,1
conversation?',1,1
story.",1,1
crimson,2,2
Enfield,,4,6
remedies--',1,1
Enfield.,1,0
hideous,1,1
puffs,1,1
talk.,1,0
sitting,7,9
'I'VE,1,1
worm.,1,0
talk:,1,1
sun.,1,0
sun,,1,1
fall,4,9
college,,1,1
think?",1,1
washing,1,1
think?',1,2
Don't,0,3
worded,1,1
reminding,1,1
propose,",1,1
then.',2,2
song?',1,1
quiet;,1,1
consider,",1,1
strung,1,1
Only,1,3
lawyer,3,25
further,4,5
ourselves,,2,2
bit!',1,1
creatures,4,6
håller,1,1
stood,16,20
mention,,1,1
stool,1,1
stoop,1,1
then...",1,1
färdbeviset,1,1
Rabbit's,1,3
public,4,4
movement,1,1
creature,,2,2
Jekyll!,1,0
profound,,1,1
promising,1,1
Jekyll.,2,0
Jekyll,,9,17
bitter--and--and,1,1
portrait,1,1
affectionately,1,1
situation,2,2
Jekyll;,2,3
knife,,1,1
Jekyll?,0,0
fortfarande,1,1
search,2,2
exhausted.,1,0
stretching,1,1
misdeeds;,1,1
crime,,2,2
narrow,2,2
clapping,1,1
usurpation,1,1
emptied,1,1
stead,,1,1
quaintly:,1,1
Hush!',0,1
bright,,1,1
sister's,1,1
attired,1,1
eye,6,9
distinct,1,1
wiped,1,1
elbow.',1,1
washing?',1,1
two,26,42
quickness,,1,1
re-indue,1,1
comparing,2,2
slate-pencil,,1,1
wine,',2,2
'Nearly,0,1
sincere,2,2
OUT,1,1
ahead,,1,1
formality,1,1
fact.',1,1
'Then,,0,1
'He,1,4
particular,4,5
town,1,1
none,7,5
friendless.,1,0
hour,4,5
strain,2,1
recall,2,2
sulkily,2,2
det,14,16
nothing;,1,1
nothing:,1,1
works!',1,1
remain,2,2
pressing,1,1
dem,1,1
den,8,8
nothing,,2,3
nothing.,1,0
pleases!',1,1
re-invasion,1,1
hedgehog,,1,1
hedgehog.,1,0
bredvid,3,2
LANYON,,1,1
share,3,3
hours,,3,3
purchased,1,2
hours.,1,0
sharp,6,6
hours',1,1
needs,1,1
houseless,,1,1
indeed,",2,2
acts,1,1
indeed,',2,1
steps;,1,1
maps,1,1
steps,,1,1
dåligt,1,1
eat",1,1
slagsmål.,1,0
skurried,1,1
SOMEBODY,1,1
charms,1,1
suppose,5,10
blood,6,6
coming,6,7
shuts,1,1
hedgehogs,1,1
back.,1,0
unshaken,,1,1
crowded,3,3
Majesty!',1,1
coat,1,1
'Thank,3,2
eats,1,1
resumed.,1,0
act,,1,1
pleasure,3,3
playing,3,3
that's,14,11
open?",1,1
What,2,9
km,,1,1
wall,,1,2
telling,4,3
narratives,1,1
through,27,12
heirs,1,1
existence,1,1
'Wake,0,1
knocked.,1,0
nose';,1,1
arteries,1,1
possessions,1,1
energies,1,1
habit,,1,1
late,6,9
reflected;,1,1
disquieted,1,1
someone,1,1
thinking,,1,1
unrolled,2,2
noticing,1,1
compound,4,4
home?",1,1
hearing,3,3
struggling,1,1
jury,",1,1
easily,3,4
torments,,1,1
sour--and,1,1
resentment,,1,1
fluttered,1,1
possession;,1,1
right-hand,1,1
habits,1,1
also.,1,0
'It's--it's,0,1
boisterous,1,1
repeating,3,3
pen,,1,1
harm,2,2
difficult,,1,1
mental,1,1
house,10,16
fish,2,2
hard,9,8
idea,12,8
flytta,2,2
Waiting,1,1
course,',2,3
remember,,1,1
E),1,1
draught,,1,2
throes,2,2
pigeon,1,1
projected,2,2
Därför,0,1
they'll,3,3
rest,',1,1
crouched,1,1
pleasant,3,3
extraordinary,3,3
members,1,1
III.,1,0
beginning,5,5
Shark,,1,1
En,0,1
unscrupulous.,1,0
uppermost,,1,1
Hearts,,1,5
yours."',1,1
ay,",1,1
doctor,,4,12
misbe-,1,1
done,14,12
embraced,1,1
Alice)--'and,1,1
you'd,6,6
X.,1,0
twenty,4,4
suppose;,1,1
different,',1,1
least,7,15
paint,1,1
never-ending,1,1
statement,1,1
family;,2,2
suppose,,4,5
'flamingoes,1,1
cup,,1,2
(Är,0,1
cup.,1,0
neglect.,1,0
tom,1,1
instance,,2,4
sensation,1,1
own;,1,1
part,13,6
believe,9,13
Imorgon,0,1
sloped.",1,1
IT,',1,1
compliments,1,1
foot?",1,1
faintness:,1,1
gotten,1,1
pain.,1,0
screamed,,1,1
elegant;,1,1
supposed,1,1
sole,1,1
yourself,",1,1
'either,1,1
treated,1,1
declare,2,4
trudged,1,1
remorse,,1,1
happens;,1,1
doubtfully:,1,1
service;,1,1
doubtfully,,1,1
happens.,1,0
disgustful,1,1
aged,1,1
fading,1,1
mountain,1,1
built,1,1
dancing,1,1
reflection,,2,2
"No,,0,2
"No.,0,0
majority,2,1
drift.,1,0
genast,1,1
build,1,1
feet!',1,1
hookah,,1,1
province,1,1
talking!",1,1
age;,1,1
talking!',1,1
VERY,6,12
eggs,1,1
gillade,1,1
depths,1,1
most,8,29
age,,2,2
diamonds,,1,1
engagements,1,1
extremely,1,1
again.",1,1
'Perhaps,2,2
together.',1,1
again.),1,1
unsealed,1,1
whetted,1,1
WATCH,1,1
amazed,1,1
pepper-box,1,1
weigh,1,1
daresay,1,1
path,,1,1
particularly,1,1
